UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
7205,L54384,L,299.8,309.6,0.3162144903720924,41.7,31.664636529014444,0,0,0,0,0,0
7206,L54385,L,299.8,309.7,0.3162144903695328,39.6,32.21575663653981,0,0,0,0,0,0
7207,L54386,L,299.8,309.7,0.316214490367829,51.9,32.76322238121397,0,0,0,0,0,0
7208,M22067,M,299.7,309.6,0.3162144903728627,34.4,33.30713932122242,0,0,0,0,0,0
7209,L54388,L,299.8,309.7,0.3162144903801676,29.1,34.116578691423776,0,0,0,0,0,0
7210,L54389,L,299.8,309.7,0.3162144903769268,34.2,34.6520515951563,0,0,0,0,0,0
7211,M22070,M,299.8,309.6,0.3162144903574576,50.2,35.184305814313866,0,0,0,0,0,0
7212,L54391,L,299.8,309.7,0.3162144903659938,40.3,35.97683579917095,0,0,0,0,0,0
7213,M22072,M,299.8,309.7,0.3162144903800971,28.5,36.50140444119791,0,0,0,0,0,0
7214,M22073,M,299.8,309.8,0.31621449036569904,45.2,37.28276861694771,0,0,0,0,0,0
7215,M22074,M,299.9,309.8,0.31621449037697,41.2,38.0577587853679,0,0,0,0,0,0
7216,L54395,L,299.9,309.8,0.31621449036915067,47.7,38.826600301691066,0,0,0,0,0,0
7217,M22076,M,300.0,309.9,0.3162144903780559,28.1,39.33585041117344,0,0,0,0,0,0
7218,L54397,L,299.9,309.8,0.3162144903804806,28.2,40.09490809854314,0,0,0,0,0,0
7219,H36632,H,299.9,309.8,0.31621449036361604,48.7,40.59781749834621,0,0,0,0,0,0
7220,M22079,M,299.8,309.7,0.316214490373708,37.7,41.84452882804007,0,0,0,0,0,0
7221,L54400,L,299.8,309.7,0.3162144903658468,42.6,42.58556408342272,0,0,0,0,0,0
7222,H36635,H,299.7,309.6,0.3162144903661399,49.6,43.0767733833558,0,0,0,0,0,0
7223,M22082,M,299.8,309.7,0.3162144903563489,61.7,44.29527047630644,0,0,0,0,0,0
7224,L54403,L,299.8,309.6,0.31621449036144583,51.6,45.02004606258543,0,0,0,0,0,0
7225,L54404,L,299.8,309.6,0.3162144903757631,31.0,45.50067826082518,0,0,0,0,0,0
7226,M22085,M,299.8,309.7,0.3162144903858444,21.8,45.97931337613873,0,0,0,0,0,0
7227,L54406,L,299.7,309.6,0.31621449036353566,51.3,46.69360093769586,0,0,0,0,0,0
7228,L54407,L,299.7,309.6,0.31621449038061755,27.1,47.167400290084736,0,0,0,0,0,0
7229,H36642,H,299.8,309.7,0.3162144903609204,47.4,47.63932516009347,0,0,0,0,0,0
7230,L54409,L,299.8,309.8,0.316214490381572,33.4,48.81114797236299,0,0,0,0,0,0
7231,L54410,L,299.8,309.8,0.31621449037297034,39.4,49.27676245849453,0,0,0,0,0,0
7232,L54411,L,299.8,309.9,0.31621449037355226,36.6,49.74064161196589,0,0,0,0,0,0
7233,M22092,M,299.9,309.9,0.3162144903775636,42.1,50.20281388487561,0,0,0,0,0,0
7234,L54413,L,299.9,310.0,0.3162144903671394,45.9,50.892932127571335,0,0,0,0,0,0
7235,M22094,M,299.8,310.0,0.3162144903633742,48.1,51.35095639113934,0,0,0,0,0,0
7236,L54415,L,299.8,310.0,0.31621449036029514,53.8,52.03497527446863,0,0,0,0,0,0
7237,M22096,M,299.8,310.0,0.31621449036803206,37.1,52.489012430873,0,0,0,0,0,0
7238,M22097,M,299.8,310.0,0.31621449037726945,33.7,53.16716505154039,0,0,0,0,0,0
7239,L54418,L,299.8,310.0,0.3162144903798116,36.0,53.84190334919125,0,0,0,0,0,0
7240,L54419,L,299.8,310.1,0.31621449037355226,42.0,54.289869335659226,0,0,0,0,0,0
7241,M22100,M,299.9,310.1,0.3162144903603853,56.3,54.73637295223285,0,0,0,0,0,0
7242,M22101,M,299.9,310.0,0.31621449036959587,42.1,55.40343230029581,0,0,0,0,0,0
7243,H36656,H,299.9,310.1,0.3162144903671394,51.4,56.06731728834533,0,0,0,0,0,0
7244,M22103,M,300.0,310.2,0.3162144903630483,51.2,57.1669169011289,0,0,0,0,0,0
7245,L54424,L,300.0,310.2,0.31621449038191707,26.9,57.82265418196811,0,0,0,0,0,0
7246,L54425,L,300.0,310.1,0.31621449036915067,34.6,58.2581737423909,0,0,0,0,0,0
7247,L54426,L,299.9,310.1,0.3162144903792235,29.1,58.69240261216059,0,0,0,0,0,0
7248,M22107,M,300.0,310.1,0.31621449035572785,53.5,59.12535766228277,0,0,0,0,0,0
7249,L54428,L,300.0,310.1,0.31621449038197885,28.0,59.77243778013387,0,0,0,0,0,0
7250,L54429,L,299.9,310.0,0.3162144903637761,44.7,60.20227957897565,0,0,0,0,0,0
7251,M22110,M,300.1,310.2,0.3162144903658468,42.0,60.630903635895926,0,0,0,0,0,0
7252,M22111,M,300.2,310.3,0.3162144903672092,40.1,61.27158966364311,0,0,0,0,0,0
7253,H36666,H,300.2,310.4,0.3162144903706415,42.9,61.90961992210959,0,0,0,0,0,0
7254,L54433,L,300.3,310.5,0.3162144903718669,39.1,62.9672326270223,0,0,0,0,0,0
7255,L54434,L,300.3,310.4,0.3162144903701556,37.5,63.38829797843084,0,0,0,0,0,0
7256,M22115,M,300.2,310.3,0.31621449038006166,29.4,63.80825205036162,0,0,0,0,0,0
7257,H36670,H,300.2,310.3,0.3162144903642506,42.5,37.80012274604596,0,0,0,0,0,0
7258,L54437,L,300.2,310.4,0.3162144903716389,41.8,3.009166266430343,0,0,0,0,0,0
7259,L54438,L,300.3,310.4,0.31621449038134763,25.9,4.202091475389082,0,0,0,0,0,0
7260,M22119,M,300.4,310.5,0.3162144903705813,43.0,5.298888798268857,0,0,0,0,0,0
7261,L54440,L,300.4,310.5,0.31621449039288735,14.5,6.820045494718431,0,0,0,0,0,0
7262,L54441,L,300.4,310.5,0.3162144903835964,25.1,7.7725069948436305,0,0,0,0,0,0
7263,M22122,M,300.4,310.6,0.31621449037313076,35.6,8.686249281651474,0,0,0,0,0,0
7264,L54443,L,300.4,310.6,0.3162144903658468,46.9,9.997305282153187,0,0,0,0,0,0
7265,M22124,M,300.4,310.6,0.3162144903672092,44.9,10.837959626080746,0,0,0,0,0,0
7266,L54445,L,300.4,310.6,0.31621449036230065,48.7,12.056835026471859,0,0,0,0,0,0
7267,L54446,L,300.4,310.5,0.31621449037481286,32.8,12.844878527839002,0,0,0,0,0,0
7268,L54447,L,300.5,310.5,0.31621449037973937,26.7,13.615555108606237,0,0,0,0,0,0
7269,L54448,L,300.5,310.6,0.31621449037302396,36.2,14.370450584255066,0,0,0,0,0,0
7270,M22129,M,300.4,310.5,0.3162144903728627,33.4,15.110910513686186,0,0,0,0,0,0
7271,L54450,L,300.2,310.4,0.3162144903833227,25.8,16.19701593282053,0,0,0,0,0,0
7272,M22131,M,300.3,310.4,0.3162144903534582,49.7,16.90610749660777,0,0,0,0,0,0
7273,L54452,L,300.2,310.3,0.31621449034159727,59.5,17.94932822930998,0,0,0,0,0,0
7274,M22133,M,300.2,310.3,0.31621449038006166,29.2,18.632222529297646,0,0,0,0,0,0
7275,M22134,M,300.2,310.3,0.3162144903692148,38.1,19.639206159604775,0,0,0,0,0,0
7276,L54455,L,300.2,310.3,0.3162144903714084,38.7,20.626933668760472,0,0,0,0,0,0
7277,M22136,M,300.1,310.3,0.3162144903592851,48.8,21.275490189713718,0,0,0,0,0,0
7278,L54457,L,300.1,310.2,0.31621449036902183,54.2,22.23444274604734,0,0,0,0,0,0
7279,H36692,H,300.0,310.1,0.31621449038041166,28.7,22.865015303569038,0,0,0,0,0,0
7280,L54459,L,300.0,310.1,0.3162144903683667,40.9,24.41320642811208,0,0,0,0,0,0
7281,L54460,L,299.9,310.2,0.31621449035289495,69.6,25.021922694287262,1,0,0,1,0,0
7282,L54461,L,300.0,310.2,0.31621449037899696,29.7,25.624982192138624,0,0,0,0,0,0
7283,L54462,L,300.0,310.2,0.3162144903697215,36.4,26.222611896198508,0,0,0,0,0,0
7284,M22143,M,300.0,310.2,0.31621449036685795,58.7,26.815023096465463,0,0,0,0,0,0
7285,M22144,M,300.1,310.3,0.3162144903588146,57.1,27.694282850920086,0,0,0,0,0,0
7286,M22145,M,300.2,310.4,0.31621449034159727,61.7,28.56285378936236,0,0,0,0,0,0
7287,M22146,M,300.1,310.4,0.31621449036934257,37.1,29.421291679983042,0,0,0,0,0,0
7288,M22147,M,300.2,310.4,0.3162144903723155,35.7,30.270102960009265,0,0,0,0,0,0
7289,M22148,M,300.2,310.6,0.3162144903873325,20.8,31.10975079341459,0,0,0,0,0,0
7290,L54469,L,300.3,310.6,0.3162144903661399,53.8,31.940660193351135,0,0,0,0,0,0
7291,L54470,L,300.3,310.6,0.3162144903832672,24.4,32.489939578104995,0,0,0,0,0,0
7292,L54471,L,300.2,310.5,0.3162144903648703,46.7,33.03561806582713,0,0,0,0,0,0
7293,M22152,M,300.1,310.4,0.316214490373708,38.1,33.57779851793054,0,0,0,0,0,0
7294,L54473,L,300.1,310.5,0.31621449037705607,29.2,34.384722915357685,0,0,0,0,0,0
7295,L54474,L,300.1,310.6,0.3162144903833504,24.3,34.91857566825398,0,0,0,0,0,0
7296,M22155,M,300.1,310.5,0.31621449035725885,57.4,35.44925246386778,0,0,0,0,0,0
7297,H36710,H,300.0,310.4,0.31621449038518484,21.9,36.23949217297012,0,0,0,0,0,0
7298,L54477,L,300.1,310.5,0.3162144903705813,39.8,37.54179547025567,0,0,0,0,0,0
7299,L54478,L,300.1,310.5,0.3162144903724261,36.0,38.0577587853679,0,0,0,0,0,0
7300,L54479,L,300.1,310.5,0.31621449037009414,50.9,38.570989649203916,0,0,0,0,0,0
7301,L54480,L,300.2,310.6,0.3162144903659938,42.3,39.08155138351147,0,0,0,0,0,0
7302,L54481,L,300.1,310.4,0.31621449037360433,39.4,39.589504750423174,0,0,0,0,0,0
7303,L54482,L,300.1,310.5,0.3162144903702169,44.2,40.09490809854314,0,0,0,0,0,0
7304,L54483,L,300.1,310.6,0.31621449036144583,45.4,40.59781749834621,0,0,0,0,0,0
7305,L54484,L,300.1,310.5,0.3162144903631301,44.3,41.09828686783773,0,0,0,0,0,0
7306,M22165,M,300.0,310.5,0.31621449038281396,25.7,41.596368089323505,0,0,0,0,0,0
7307,L54486,L,300.1,310.5,0.3162144903598403,45.8,42.33912091926824,0,0,0,0,0,0
7308,M22167,M,300.0,310.4,0.3162144903623847,52.1,42.83144635688426,0,0,0,0,0,0
7309,L54488,L,300.0,310.4,0.3162144903576551,49.1,43.5657837724205,0,0,0,0,0,0
7310,L54489,L,300.0,310.4,0.3162144903708804,44.9,44.05263844418807,0,0,0,0,0,0
7311,L54490,L,300.0,310.5,0.31621449037612953,33.5,44.537379108289535,0,0,0,0,0,0
7312,H36725,H,300.0,310.5,0.3162144903738111,36.7,45.02004606258543,0,0,0,0,0,0
7313,L54492,L,300.0,310.5,0.3162144903645623,52.4,46.217893465132285,0,0,0,0,0,0
7314,L54493,L,299.9,310.4,0.3162144903642506,38.4,46.69360093769586,0,0,0,0,0,0
7315,L54494,L,299.9,310.3,0.3162144903505482,53.3,47.167400290084736,0,0,0,0,0,0
7316,L54495,L,299.9,310.4,0.3162144903686966,50.0,47.63932516009347,0,0,0,0,0,0
7317,L54496,L,299.9,310.4,0.3162144903703999,47.0,48.10940814678998,0,0,0,0,0,0
7318,L54497,L,299.9,310.3,0.31621449037752186,29.1,48.57768085598964,0,0,0,0,0,0
7319,H36732,H,299.9,310.3,0.316214490372591,43.9,49.044173943167316,0,0,0,0,0,0
7320,L54499,L,299.8,310.2,0.3162144903781766,32.7,50.20281388487561,0,0,0,0,0,0
7321,H36734,H,299.8,310.2,0.3162144903644847,49.7,50.66330691141095,0,0,0,0,0,0
7322,L54501,L,299.8,310.2,0.3162144903858664,23.5,51.80736713010727,0,0,0,0,0,0
7323,H36736,H,299.8,310.2,0.3162144903745674,33.3,52.262189367487785,0,0,0,0,0,0
7324,L54503,L,299.9,310.2,0.31621449036927873,46.3,53.392453407226014,0,0,0,0,0,0
7325,M22184,M,299.9,310.4,0.3162144903836504,26.6,53.84190334919125,0,0,0,0,0,0
7326,L54505,L,299.9,310.4,0.31621449036509897,45.7,54.51330261285668,0,0,0,0,0,0
7327,M22186,M,299.9,310.5,0.3162144903578514,52.9,54.959082966012645,0,0,0,0,0,0
7328,M22187,M,299.9,310.5,0.31621449037471505,39.4,55.62507668165636,0,0,0,0,0,0
7329,L54508,L,300.0,310.5,0.3162144903715815,42.2,56.28791838759929,0,0,0,0,0,0
7330,M22189,M,299.9,310.4,0.31621449037471505,34.3,56.7280941385299,0,0,0,0,0,0
7331,H36744,H,299.8,310.2,0.31621449037270005,36.6,57.38582665901696,0,0,0,0,0,0
7332,L54511,L,299.8,310.3,0.31621449037197996,34.2,58.47544844993204,0,0,0,0,0,0
7333,M22192,M,299.8,310.3,0.3162144903832394,23.7,58.90903832553294,0,0,0,0,0,0
7334,M22193,M,299.9,310.4,0.31621449036083193,53.3,59.557055376127515,0,0,0,0,0,0
7335,L54514,L,299.8,310.4,0.3162144903797031,30.3,60.20227957897565,0,0,0,0,0,0
7336,L54515,L,299.9,310.4,0.31621449035715904,49.9,60.630903635895926,0,0,0,0,0,0
7337,H36750,H,299.9,310.5,0.31621449037334265,42.8,61.058325173873484,0,0,0,0,0,0
7338,L54517,L,299.9,310.5,0.31621449037280863,32.8,62.12171490774781,0,0,0,0,0,0
7339,L54518,L,299.8,310.5,0.31621449037033905,38.8,62.54504277213387,0,0,0,0,0,0
7340,L54519,L,299.8,310.4,0.3162144903748616,36.4,37.80012274604596,0,0,0,0,0,0
7341,L54520,L,299.7,310.3,0.31621449036246857,46.6,0.8957100127150509,0,0,0,0,0,0
7342,L54521,L,299.7,310.3,0.3162144903708804,37.7,2.361555282475839,0,0,0,0,0,0
7343,M22202,M,299.7,310.3,0.31621449037845484,34.5,3.620086457542305,0,0,0,0,0,0
7344,L54523,L,299.6,310.2,0.3162144903685652,48.0,5.298888798268857,0,0,0,0,0,0
7345,L54524,L,299.6,310.1,0.31621449036230065,49.8,6.326739846619082,0,0,0,0,0,0
7346,L54525,L,299.6,310.2,0.3162144903620469,60.5,7.301582304360534,0,0,0,0,0,0
7347,L54526,L,299.6,310.2,0.316214490368631,47.0,8.233788584408876,0,0,0,0,0,0
7348,L54527,L,299.6,310.2,0.31621449037705607,36.6,9.130594475955206,0,0,0,0,0,0
7349,H36762,H,299.7,310.3,0.3162144903681665,40.4,9.997305282153187,0,0,0,0,0,0
7350,L54529,L,299.7,310.2,0.3162144903773118,36.5,12.056835026471859,0,0,0,0,0,0
7351,L54530,L,299.7,310.2,0.316214490368631,39.5,12.844878527839002,0,0,0,0,0,0
7352,L54531,L,299.7,310.2,0.3162144903678969,43.4,13.615555108606237,0,0,0,0,0,0
7353,M22212,M,299.7,310.2,0.3162144903666447,42.8,14.370450584255066,0,0,0,0,0,0
7354,L54533,L,299.8,310.3,0.31621449037944677,30.4,15.476094289126365,0,0,0,0,0,0
7355,M22214,M,299.7,310.3,0.3162144903658468,47.7,16.19701593282053,0,0,0,0,0,0
7356,L54535,L,299.6,310.2,0.3162144903752942,34.1,17.256476834756565,0,0,0,0,0,0
7357,L54536,L,299.6,310.2,0.3162144903576551,51.2,17.94932822930998,0,0,0,0,0,0
7358,L54537,L,299.6,310.1,0.316214490369784,42.9,18.632222529297646,0,0,0,0,0,0
7359,M22218,M,299.5,310.1,0.31621449037837585,31.5,19.305767361350373,0,0,0,0,0,0
7360,M22219,M,299.4,310.0,0.31621449037129223,43.2,20.299731029228735,0,0,0,0,0,0
7361,L54540,L,299.5,310.1,0.31621449037515115,35.2,21.275490189713718,0,0,0,0,0,0
7362,L54541,L,299.5,310.0,0.3162144903707015,38.5,21.91658078942098,0,0,0,0,0,0
7363,L54542,L,299.5,310.0,0.31621449037557703,35.1,22.55057384331409,0,0,0,0,0,0
7364,L54543,L,299.5,310.0,0.3162144903645623,48.9,23.177806637515264,0,0,0,0,0,0
7365,L54544,L,299.5,309.9,0.3162144903637761,51.7,23.798589005345022,0,0,0,0,0,0
7366,L54545,L,299.6,310.1,0.3162144903886253,20.4,24.41320642811208,0,0,0,0,0,0
7367,H36780,H,299.6,310.1,0.3162144903723709,36.8,25.021922694287262,0,0,0,0,0,0
7368,M22227,M,299.5,310.1,0.31621449036011406,61.1,26.519457173685762,0,0,0,0,0,0
7369,M22228,M,299.6,310.2,0.3162144903767528,30.0,27.402412910227667,0,0,0,0,0,0
7370,M22229,M,299.6,310.1,0.31621449037785254,29.6,28.27448240389881,0,0,0,0,0,0
7371,M22230,M,299.6,310.1,0.31621449036769267,46.1,29.13623940491203,0,0,0,0,0,0
7372,L54551,L,299.6,310.2,0.31621449037129223,44.0,29.988206069083734,0,0,0,0,0,0
7373,L54552,L,299.6,310.2,0.3162144903688923,42.7,30.550982003389304,0,0,0,0,0,0
7374,L54553,L,299.6,310.1,0.31621449037355226,38.0,31.10975079341459,0,0,0,0,0,0
7375,L54554,L,299.5,310.0,0.3162144903618765,50.4,31.664636529014444,0,0,0,0,0,0
7376,M22235,M,299.4,309.9,0.3162144903742685,40.6,32.21575663653981,0,0,0,0,0,0
7377,L54556,L,299.5,310.0,0.31621449036940613,43.1,33.03561806582713,0,0,0,0,0,0
7378,L54557,L,299.5,310.0,0.3162144903591916,52.7,33.57779851793054,0,0,0,0,0,0
7379,L54558,L,299.5,310.0,0.31621449036263544,52.4,34.116578691423776,0,0,0,0,0,0
7380,M22239,M,299.6,310.1,0.3162144903599318,48.7,34.6520515951563,0,0,0,0,0,0
7381,L54560,L,299.6,310.2,0.31621449038137994,24.8,35.44925246386778,0,0,0,0,0,0
7382,L54561,L,299.7,310.3,0.3162144903702781,43.1,35.97683579917095,0,0,0,0,0,0
7383,L54562,L,299.8,310.4,0.3162144903798476,28.3,36.50140444119791,0,0,0,0,0,0
7384,M22243,M,299.7,310.4,0.3162144903644069,44.5,37.02303366467042,0,0,0,0,0,0
7385,L54564,L,299.7,310.4,0.31621449037648847,36.2,37.80012274604596,0,0,0,0,0,0
7386,M22245,M,299.8,310.5,0.3162144903615325,53.9,38.31471175430573,0,0,0,0,0,0
7387,M22246,M,299.8,310.6,0.31621449037461674,31.8,39.08155138351147,0,0,0,0,0,0
7388,H36801,H,299.8,310.6,0.3162144903654007,44.6,39.842521620551736,0,0,0,0,0,0
7389,M22248,M,299.8,310.6,0.3162144903797031,31.3,41.09828686783773,0,0,0,0,0,0
7390,L54569,L,299.8,310.6,0.3162144903801676,32.5,41.84452882804007,0,0,0,0,0,0
7391,M22250,M,299.7,310.5,0.31621449036997057,41.2,42.33912091926824,0,0,0,0,0,0
7392,L54571,L,299.7,310.6,0.31621449037899696,31.3,43.0767733833558,0,0,0,0,0,0
7393,M22252,M,299.7,310.5,0.31621449037009414,39.3,43.5657837724205,0,0,0,0,0,0
7394,M22253,M,299.7,310.5,0.31621449037557703,35.4,44.29527047630644,0,0,0,0,0,0
7395,L54574,L,299.7,310.6,0.31621449036927873,38.0,45.02004606258543,0,0,0,0,0,0
7396,M22255,M,299.7,310.6,0.3162144903745179,38.0,45.50067826082518,0,0,0,0,0,0
7397,L54576,L,299.7,310.6,0.316214490376577,35.1,46.217893465132285,0,0,0,0,0,0
7398,L54577,L,299.7,310.6,0.3162144903811851,26.1,46.69360093769586,0,0,0,0,0,0
7399,M22258,M,299.7,310.7,0.3162144903704605,37.8,47.167400290084736,0,0,0,0,0,0
7400,L54579,L,299.6,310.6,0.31621449037768806,35.1,47.874594890727884,0,0,0,0,0,0
7401,M22260,M,299.6,310.6,0.3162144903773118,34.2,48.34376884832229,0,0,0,0,0,0
7402,L54581,L,299.8,310.8,0.31621449036432886,51.9,49.044173943167316,0,0,0,0,0,0
7403,M22262,M,299.8,310.8,0.3162144903682334,43.5,49.508917153983276,0,0,0,0,0,0
7404,L54583,L,299.8,310.8,0.31621449036161886,48.6,50.20281388487561,0,0,0,0,0,0
7405,L54584,L,299.8,310.8,0.31621449037355226,32.2,50.66330691141095,0,0,0,0,0,0
7406,M22265,M,299.8,310.8,0.3162144903723155,35.2,51.12214754121228,0,0,0,0,0,0
7407,L54586,L,299.8,310.9,0.31621449037313076,40.7,51.80736713010727,0,0,0,0,0,0
7408,H36821,H,299.8,310.9,0.31621449036569904,47.2,52.262189367487785,0,0,0,0,0,0
7409,L54588,L,299.9,310.9,0.3162144903533463,51.1,53.392453407226014,0,0,0,0,0,0
7410,L54589,L,299.8,310.9,0.3162144903890505,17.6,53.84190334919125,0,0,0,0,0,0
7411,L54590,L,299.9,311.0,0.3162144903815083,27.6,54.289869335659226,0,0,0,0,0,0
7412,L54591,L,300.0,311.1,0.3162144903655503,47.8,54.73637295223285,0,0,0,0,0,0
7413,L54592,L,300.0,311.0,0.3162144903774801,33.6,55.181435233223056,0,0,0,0,0,0
7414,M22273,M,300.1,311.1,0.316214490376577,35.2,55.62507668165636,0,0,0,0,0,0
7415,L54594,L,300.1,311.1,0.316214490376709,33.4,56.28791838759929,0,0,0,0,0,0
7416,L54595,L,300.1,311.2,0.31621449036990856,39.1,56.7280941385299,0,0,0,0,0,0
7417,M22276,M,300.1,311.2,0.31621449036748667,42.4,57.1669169011289,0,0,0,0,0,0
7418,M22277,M,300.1,311.3,0.3162144903702781,41.0,57.82265418196811,0,0,0,0,0,0
7419,M22278,M,300.2,311.4,0.31621449036569904,39.7,58.47544844993204,0,0,0,0,0,0
7420,L54599,L,300.1,311.4,0.3162144903745179,36.2,59.12535766228277,0,0,0,0,0,0
7421,L54600,L,300.1,311.3,0.316214490373237,40.0,59.557055376127515,0,0,0,0,0,0
7422,M22281,M,300.1,311.4,0.3162144903585288,48.5,59.98751186209892,0,0,0,0,0,0
7423,L54602,L,300.0,311.2,0.3162144903593783,44.1,60.630903635895926,0,0,0,0,0,0
7424,L54603,L,300.0,311.3,0.3162144903641721,47.3,61.058325173873484,0,0,0,0,0,0
7425,M22284,M,300.1,311.4,0.316214490374666,29.8,61.484559081231914,0,0,0,0,0,0
7426,M22285,M,300.0,311.4,0.31621449038284277,24.1,62.12171490774781,0,0,0,0,0,0
7427,M22286,M,300.0,311.4,0.3162144903796303,29.0,62.75627909992892,1,1,0,0,0,0
7428,L54607,L,300.0,311.4,0.31621449037735405,31.9,37.80012274604596,0,0,0,0,0,0
7429,M22288,M,300.0,311.4,0.3162144903847781,23.3,0.8957100127150509,0,0,0,0,0,0
7430,L54609,L,300.0,311.4,0.31621449037538896,33.6,3.009166266430343,0,0,0,0,0,0
7431,M22290,M,300.0,311.4,0.31621449036230065,46.1,4.202091475389082,0,0,0,0,0,0
7432,M22291,M,300.0,311.4,0.3162144903594713,61.8,5.820263802395527,0,0,0,0,0,0
7433,L54612,L,300.1,311.4,0.31621449036959587,43.1,7.301582304360534,0,0,0,0,0,0
7434,M22293,M,300.1,311.4,0.31621449038591026,21.9,8.233788584408876,0,0,0,0,0,0
7435,L54614,L,300.0,311.4,0.31621449037105787,38.2,9.567435202418638,0,0,0,0,0,0
7436,L54615,L,299.9,311.3,0.3162144903708209,40.7,10.420674613301186,0,0,0,0,0,0
7437,L54616,L,300.0,311.4,0.316214490369784,41.2,11.249531612925281,0,0,0,0,0,0
7438,L54617,L,299.8,311.3,0.3162144903808541,30.0,12.056835026471859,0,0,0,0,0,0
7439,L54618,L,299.9,311.3,0.3162144903778934,27.5,12.844878527839002,0,0,0,0,0,0
7440,L54619,L,300.0,311.3,0.3162144903701556,41.4,13.615555108606237,0,0,0,0,0,0
7441,L54620,L,300.0,311.4,0.3162144903782167,29.6,14.370450584255066,0,0,0,0,0,0
7442,M22301,M,299.9,311.4,0.3162144903580464,54.8,15.110910513686186,0,0,0,0,0,0
7443,L54622,L,300.0,311.5,0.31621449037590144,36.9,16.19701593282053,0,0,0,0,0,0
7444,H36857,H,300.1,311.6,0.31621449037534166,37.9,16.90610749660777,0,0,0,0,0,0
7445,L54624,L,300.2,311.7,0.3162144903526671,55.1,18.632222529297646,0,0,0,0,0,0
7446,L54625,L,300.2,311.7,0.31621449037355226,41.3,19.305767361350373,0,0,0,0,0,0
7447,L54626,L,300.2,311.8,0.3162144903618765,51.0,19.97050747064059,0,0,0,0,0,0
7448,M22307,M,300.3,311.9,0.31621449037907284,30.8,20.626933668760472,0,0,0,0,0,0
7449,L54628,L,300.3,311.8,0.3162144903698464,38.4,21.59694493084275,0,0,0,0,0,0
7450,L54629,L,300.3,311.8,0.31621449036502297,45.9,22.23444274604734,0,0,0,0,0,0
7451,L54630,L,300.3,311.8,0.3162144903674176,41.0,22.865015303569038,0,0,0,0,0,0
7452,L54631,L,300.3,311.8,0.31621449037105787,43.1,23.488985744512007,0,0,0,0,0,0
7453,L54632,L,300.3,311.7,0.3162144903748616,33.6,24.106651368151493,0,0,0,0,0,0
7454,H36867,H,300.3,311.7,0.31621449036606697,47.7,24.718286501458355,0,0,0,0,0,0
7455,L54634,L,300.2,311.6,0.31621449036706933,47.3,26.222611896198508,0,0,0,0,0,0
7456,M22315,M,300.2,311.7,0.31621449037571675,39.5,26.815023096465463,0,0,0,0,0,0
7457,M22316,M,300.2,311.7,0.3162144903633742,50.2,27.694282850920086,0,0,0,0,0,0
7458,L54637,L,300.1,311.6,0.3162144903723155,36.6,28.56285378936236,0,0,0,0,0,0
7459,M22318,M,300.1,311.6,0.3162144903661399,51.4,29.13623940491203,0,0,0,0,0,0
7460,L54639,L,300.0,311.5,0.3162144903754362,32.0,29.988206069083734,0,0,0,0,0,0
7461,L54640,L,300.0,311.5,0.31621449036699906,41.6,30.550982003389304,0,0,0,0,0,0
7462,L54641,L,300.0,311.5,0.316214490381572,28.3,31.10975079341459,0,0,0,0,0,0
7463,L54642,L,300.0,311.3,0.31621449038002625,30.4,31.664636529014444,0,0,0,0,0,0
7464,H36877,H,300.1,311.4,0.3162144903716389,46.9,32.21575663653981,0,0,0,0,0,0
7465,L54644,L,300.1,311.3,0.316214490372591,42.3,33.57779851793054,0,0,0,0,0,0
7466,M22325,M,300.1,311.4,0.3162144903628013,52.1,34.116578691423776,0,0,0,0,0,0
7467,H36880,H,300.3,311.6,0.3162144903831274,23.6,34.91857566825398,0,0,0,0,0,0
7468,H36881,H,300.3,311.6,0.3162144903682334,41.6,36.23949217297012,0,0,0,0,0,0
7469,L54648,L,300.3,311.6,0.3162144903739137,37.7,37.54179547025567,0,0,0,0,0,0
7470,L54649,L,300.3,311.6,0.3162144903761748,33.5,38.0577587853679,0,0,0,0,0,0
7471,L54650,L,300.4,311.6,0.3162144903575565,54.6,38.570989649203916,0,0,0,0,0,0
7472,L54651,L,300.3,311.7,0.3162144903606541,53.3,39.08155138351147,0,0,0,0,0,0
7473,M22332,M,300.3,311.6,0.31621449037662114,32.5,39.589504750423174,0,0,0,0,0,0
7474,M22333,M,300.3,311.6,0.31621449035466603,62.8,40.34667112307031,0,0,0,0,0,0
7475,L54654,L,300.3,311.7,0.3162144903874449,22.3,41.09828686783773,0,0,0,0,0,0
7476,H36889,H,300.3,311.6,0.31621449035824023,53.4,41.596368089323505,0,0,0,0,0,0
7477,L54656,L,300.2,311.5,0.31621449037009414,41.8,42.83144635688426,0,0,0,0,0,0
7478,M22337,M,300.1,311.3,0.3162144903716389,40.2,43.32155070649046,0,0,0,0,0,0
7479,L54658,L,300.1,311.3,0.31621449036927873,39.5,44.05263844418807,0,0,0,0,0,0
7480,M22339,M,300.1,311.3,0.3162144903719235,34.1,44.537379108289535,0,0,0,0,0,0
7481,M22340,M,300.2,311.4,0.31621449037441857,35.3,45.26061412234416,0,0,0,0,0,0
7482,H36895,H,300.2,311.4,0.3162144903709397,36.1,45.97931337613873,0,0,0,0,0,0
